,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,free_SO2_ratio,alcohol_surgar_ratio,sugar_acidity_ratio,fixed_acidity_ratio,wine_type_white
4530,6.4,0.35,0.28,1.6,0.037,31.0,113.0,0.98779,3.12,0.4,14.2,1,27.43362831858407,887.5,23.703703703703702,94.8148148148148,1
4531,6.6,0.31,0.28,1.4,0.035,28.0,107.0,0.98836,3.0,0.4,13.2,0,26.16822429906542,942.8571428571428,20.260492040520987,95.5137481910275,1
4532,7.4,0.25,0.37,2.6,0.05,24.0,132.0,0.99138,3.04,0.53,11.2,0,18.181818181818183,430.7692307692308,33.98692810457516,96.73202614379085,1
4533,7.3,0.36,0.34,14.8,0.057,46.0,173.0,0.99751,3.14,0.57,10.2,0,26.589595375722546,68.9189189189189,193.21148825065276,95.30026109660574,1
4534,8.6,0.31,0.3,0.9,0.045,16.0,109.0,0.99249,2.95,0.39,10.1,0,14.678899082568808,1122.2222222222222,10.1010101010101,96.52076318742984,1
4535,8.6,0.22,0.33,1.2,0.031,38.0,95.0,0.99239,2.83,0.31,10.3,0,40.0,858.3333333333334,13.605442176870747,97.50566893424036,1
4536,6.9,0.14,0.29,9.9,0.056,30.0,91.0,0.99512,3.19,0.33,9.9,0,32.967032967032964,100.0,140.625,98.01136363636364,1
4537,6.5,0.22,0.31,3.9,0.046,17.0,106.0,0.99098,3.15,0.31,11.5,0,16.037735849056602,294.87179487179486,58.035714285714285,96.72619047619048,1
4538,6.6,0.32,0.47,15.6,0.063,27.0,173.0,0.99872,3.18,0.56,9.0,0,15.606936416184972,57.69230769230769,225.4335260115607,95.3757225433526,1
4539,6.1,0.28,0.26,1.5,0.03,25.0,101.0,0.98894,3.03,0.41,12.1,0,24.75247524752476,806.6666666666666,23.510971786833856,95.61128526645768,1
4540,6.2,0.3,0.28,1.6,0.036,28.0,106.0,0.988245,3.14,0.41,13.3,0,26.41509433962264,831.25,24.615384615384617,95.3846153846154,1
4541,6.9,0.22,0.28,7.8,0.05,43.0,116.0,0.99326,3.22,0.6,11.5,1,37.06896551724138,147.43589743589743,109.5505617977528,96.91011235955057,1
4542,8.7,0.31,0.21,5.6,0.039,28.0,67.0,0.99328,2.96,0.52,11.0,0,41.791044776119406,196.42857142857144,62.15316315205328,96.55937846836846,1
4543,7.3,0.27,0.3,1.3,0.04,26.0,84.0,0.99222,3.28,0.53,10.7,0,30.95238095238096,823.0769230769231,17.17305151915456,96.4332892998679,1
4544,7.0,0.46,0.2,16.7,0.046,50.0,184.0,0.99898,3.08,0.56,9.4,0,27.17391304347826,56.2874251497006,223.86058981233245,93.83378016085793,1
4545,5.7,0.23,0.25,7.95,0.042,16.0,108.0,0.99486,3.44,0.61,10.3,0,14.814814814814817,129.55974842767296,134.06408094435074,96.12141652613828,1
4546,6.5,0.36,0.36,6.7,0.185,51.5,151.0,0.99528,3.17,0.42,9.3,0,34.10596026490066,138.80597014925374,97.667638483965,94.75218658892128,1
4547,8.2,0.18,0.38,1.1,0.04,41.0,92.0,0.99062,2.88,0.6,12.0,0,44.56521739130435,1090.9090909090908,13.126491646778046,97.85202863961814,1
4548,6.2,0.27,0.32,6.3,0.048,47.0,159.0,0.99282,3.21,0.6,11.0,0,29.55974842767296,174.6031746031746,97.37248840803709,95.82689335394126,1
4549,6.9,0.4,0.37,8.9,0.053,36.0,148.0,0.996,3.16,0.5,9.3,0,24.324324324324323,104.49438202247192,121.91780821917808,94.52054794520546,1
4550,4.9,0.345,0.34,1.0,0.068,32.0,143.0,0.99138,3.24,0.4,10.1,0,22.377622377622377,1010.0,19.065776930409918,93.4223069590086,1
4551,7.2,0.23,0.39,1.5,0.053,26.0,106.0,0.99166,3.18,0.47,11.1,0,24.52830188679245,740.0,20.188425302826374,96.90444145356662,1
4552,6.4,0.2,0.15,6.6,0.046,26.0,113.0,0.99408,2.99,0.58,9.9,0,23.00884955752212,150.0,100.0,96.96969696969695,1
4553,6.1,0.27,0.32,6.2,0.048,47.0,161.0,0.99281,3.22,0.6,11.0,0,29.19254658385093,177.4193548387097,97.33124018838306,95.7613814756672,1
4554,6.0,0.3,0.33,2.1,0.042,31.0,127.0,0.98964,3.32,0.42,12.5,0,24.40944881889764,595.2380952380952,33.333333333333336,95.23809523809524,1
4555,6.1,0.3,0.32,2.2,0.042,41.0,142.0,0.98952,3.31,0.44,12.7,1,28.87323943661972,577.2727272727273,34.37500000000001,95.3125,1
4556,5.7,0.14,0.3,5.4,0.045,26.0,105.0,0.99469,3.32,0.45,9.3,0,24.761904761904763,172.22222222222223,92.46575342465754,97.6027397260274,1
4557,6.3,0.33,0.2,17.9,0.066,36.0,161.0,0.9991,3.14,0.51,8.8,0,22.36024844720497,49.16201117318437,269.9849170437405,95.02262443438914,1
4558,7.0,0.16,0.3,2.6,0.043,34.0,90.0,0.99047,2.88,0.47,11.2,0,37.77777777777778,430.7692307692308,36.312849162011176,97.7653631284916,1
4559,8.4,0.22,0.3,1.3,0.038,45.0,122.0,0.99178,3.13,0.54,10.8,1,36.885245901639344,830.7692307692307,15.08120649651972,97.44779582366588,1
4560,5.4,0.24,0.18,2.3,0.05,22.0,145.0,0.99207,3.24,0.46,10.3,0,15.172413793103448,447.82608695652175,40.78014184397162,95.74468085106382,1
4561,7.7,0.31,0.36,4.3,0.026,15.0,87.0,0.99152,3.11,0.48,12.0,0,17.24137931034483,279.06976744186045,53.6828963795256,96.1298377028714,1
4562,5.6,0.185,0.19,7.1,0.048,36.0,110.0,0.99438,3.26,0.41,9.5,0,32.72727272727273,133.80281690140845,122.7312013828868,96.80207433016425,1
4563,6.6,0.43,0.24,11.9,0.04,54.0,159.0,0.99622,3.14,0.54,9.8,0,33.9622641509434,82.3529411764706,169.27453769559034,93.88335704125178,1
4564,7.6,0.39,0.46,11.7,0.084,55.0,170.0,0.99773,2.91,0.51,9.0,0,32.35294117647059,76.92307692307693,146.43304130162704,95.11889862327912,1
4565,7.2,0.58,0.27,5.8,0.032,40.0,118.0,0.99088,3.17,0.53,13.0,1,33.898305084745765,224.1379310344828,74.55012853470437,92.54498714652956,1
4566,6.0,0.34,0.32,3.8,0.044,13.0,116.0,0.99108,3.39,0.44,11.8,1,11.20689655172414,310.5263157894737,59.93690851735016,94.63722397476342,1
4567,7.5,0.35,0.48,12.4,0.056,61.0,176.5,0.99803,2.97,0.52,8.8,0,34.56090651558074,70.96774193548387,157.96178343949046,95.54140127388536,1
4568,7.3,0.38,0.23,6.5,0.05,18.0,102.0,0.99304,3.1,0.55,11.2,0,17.647058823529413,172.30769230769232,84.63541666666667,95.05208333333334,1
4569,5.4,0.185,0.19,7.1,0.048,36.0,110.0,0.99438,3.26,0.41,9.5,0,32.72727272727273,133.80281690140845,127.12623097582812,96.68755595344672,1
4570,6.3,0.27,0.51,7.6,0.049,35.0,200.0,0.99548,3.16,0.54,9.4,0,17.5,123.6842105263158,115.6773211567732,95.8904109589041,1
4571,6.5,0.29,0.52,7.9,0.049,35.0,192.0,0.99551,3.16,0.51,9.5,0,18.229166666666668,120.25316455696202,116.34756995581738,95.72901325478644,1
4572,6.4,0.17,0.3,2.8,0.034,33.0,125.0,0.99152,3.03,0.49,10.4,0,26.4,371.4285714285714,42.6179604261796,97.4124809741248,1
4573,6.7,0.18,0.31,10.6,0.035,42.0,143.0,0.99572,3.08,0.49,9.8,1,29.37062937062937,92.45283018867926,154.06976744186048,97.38372093023256,1
4574,6.8,0.37,0.67,1.5,0.175,16.0,98.0,0.99244,3.06,0.56,10.3,0,16.3265306122449,686.6666666666666,20.92050209205021,94.83960948396096,1
4575,6.1,0.24,0.26,1.7,0.033,61.0,134.0,0.9903,3.19,0.81,11.9,1,45.52238805970149,700.0,26.81388012618297,96.21451104100946,1
4576,7.0,0.32,0.29,7.6,0.025,35.0,124.0,0.99162,3.15,0.65,12.8,1,28.225806451612904,168.42105263157896,103.82513661202184,95.62841530054644,1
4577,6.9,0.27,0.25,7.5,0.03,18.0,117.0,0.99116,3.09,0.38,13.0,0,15.384615384615383,173.33333333333334,104.60251046025104,96.23430962343096,1
4578,6.5,0.29,0.53,1.7,0.04,41.0,192.0,0.9922,3.26,0.59,10.4,1,21.354166666666668,611.7647058823529,25.03681885125184,95.72901325478644,1
4579,6.5,0.29,0.52,1.7,0.034,41.0,193.0,0.99223,3.25,0.59,10.4,0,21.243523316062177,611.7647058823529,25.03681885125184,95.72901325478644,1
4580,6.1,0.22,0.25,12.1,0.035,54.0,135.0,0.99481,3.21,0.4,10.7,0,40.0,88.42975206611571,191.45569620253167,96.51898734177216,1
4581,6.3,0.22,0.27,4.5,0.036,81.0,157.0,0.9928,3.05,0.76,10.7,1,51.59235668789809,237.77777777777777,69.01840490797547,96.62576687116564,1
4582,5.6,0.23,0.25,8.0,0.043,31.0,101.0,0.99429,3.19,0.42,10.4,0,30.69306930693069,130.0,137.221269296741,96.0548885077187,1
4583,6.8,0.11,0.27,8.6,0.044,45.0,104.0,0.99454,3.2,0.37,9.9,0,43.26923076923077,115.11627906976744,124.4573082489146,98.4081041968162,1
4584,7.3,0.23,0.41,14.6,0.048,73.0,223.0,0.99863,3.16,0.71,9.4,0,32.73542600896861,64.38356164383562,193.8911022576361,96.94555112881804,1
4585,6.1,0.2,0.17,1.6,0.048,46.0,129.0,0.991,3.3,0.43,11.4,0,35.65891472868217,712.5,25.3968253968254,96.82539682539682,1
4586,6.9,0.2,0.41,1.1,0.06,36.0,104.0,0.99317,2.99,0.39,9.2,0,34.61538461538461,836.3636363636361,15.492957746478874,97.18309859154928,1
4587,6.7,0.19,0.32,3.7,0.041,26.0,76.0,0.99173,2.9,0.57,10.5,1,34.21052631578947,283.78378378378375,53.7010159651669,97.24238026124816,1
4588,6.7,0.28,0.34,8.9,0.048,32.0,111.0,0.99455,3.25,0.54,11.0,1,28.82882882882883,123.59550561797752,127.50716332378222,95.9885386819484,1
4589,8.0,0.37,0.31,4.7,0.038,3.0,127.0,0.99186,2.9,0.72,12.1,0,2.3622047244094486,257.4468085106383,56.15292712066906,95.5794504181601,1
4590,6.0,0.26,0.29,3.1,0.041,37.0,144.0,0.98944,3.22,0.39,12.8,1,25.694444444444443,412.9032258064516,49.52076677316294,95.84664536741214,1
4591,6.4,0.24,0.49,5.8,0.053,25.0,120.0,0.9942,3.01,0.98,10.5,0,20.83333333333333,181.0344827586207,87.34939759036143,96.38554216867468,1
4592,6.4,0.25,0.57,1.0,0.062,21.0,122.0,0.99238,3.0,0.4,9.5,0,17.21311475409836,950.0,15.037593984962406,96.2406015037594,1
4593,6.1,0.25,0.48,15.8,0.052,25.0,94.0,0.99782,3.07,0.45,9.2,0,26.595744680851062,58.22784810126581,248.8188976377953,96.06299212598424,1
4594,6.8,0.14,0.35,1.5,0.047,40.0,117.0,0.99111,3.07,0.72,11.1,0,34.18803418803419,740.0,21.613832853025936,97.9827089337176,1
4595,6.5,0.38,0.26,5.2,0.042,33.0,112.0,0.99067,3.06,0.5,12.3,1,29.464285714285715,236.53846153846152,75.5813953488372,94.47674418604652,1
4596,5.4,0.15,0.32,2.5,0.037,10.0,51.0,0.98878,3.04,0.58,12.6,0,19.607843137254903,504.0,45.04504504504504,97.29729729729728,1
4597,6.8,0.22,0.32,5.9,0.054,40.0,152.0,0.9938,3.2,0.57,10.8,0,26.31578947368421,183.0508474576271,84.04558404558405,96.86609686609688,1
4598,7.2,0.21,0.29,3.1,0.044,39.0,122.0,0.99143,3.0,0.6,11.3,0,31.9672131147541,364.5161290322581,41.83535762483131,97.165991902834,1
4599,6.5,0.46,0.24,11.5,0.051,56.0,171.0,0.99588,3.08,0.56,9.8,0,32.748538011695906,85.21739130434784,165.22988505747128,93.39080459770116,1
4600,6.5,0.18,0.48,18.0,0.054,56.0,183.0,1.00038,2.98,0.61,8.5,0,30.601092896174865,47.22222222222222,269.4610778443114,97.3053892215569,1
4601,6.2,0.32,0.12,4.8,0.054,6.0,97.0,0.99424,3.16,0.5,9.3,0,6.185567010309279,193.75000000000003,73.61963190184049,95.0920245398773,1
4602,7.2,0.4,0.24,8.5,0.055,45.0,151.0,0.99626,3.2,0.52,9.2,0,29.801324503311257,108.23529411764704,111.84210526315788,94.73684210526316,1
4603,5.9,0.23,0.24,1.6,0.037,32.0,115.0,0.99076,3.21,0.51,11.4,0,27.82608695652174,712.5,26.10114192495921,96.24796084828712,1
4604,6.4,0.18,0.48,18.0,0.054,56.0,183.0,1.00038,2.98,0.61,8.5,0,30.601092896174865,47.22222222222222,273.5562310030395,97.2644376899696,1
4605,6.4,0.37,0.12,5.9,0.056,6.0,91.0,0.99536,3.06,0.46,8.4,0,6.593406593406593,142.3728813559322,87.14918759231905,94.53471196454947,1
4606,7.0,0.23,0.42,1.1,0.062,35.0,100.0,0.99318,3.04,0.4,9.2,0,35.0,836.3636363636361,15.21438450899032,96.81881051175657,1
4607,7.6,0.19,0.37,13.1,0.033,52.0,151.0,0.99726,3.18,0.79,10.4,0,34.437086092715234,79.38931297709924,168.16431322207958,97.5609756097561,1
4608,6.0,0.28,0.27,4.1,0.046,50.0,147.0,0.99126,3.27,0.56,11.6,0,34.01360544217687,282.9268292682927,65.28662420382165,95.54140127388534,1
4609,6.2,0.32,0.45,2.9,0.029,37.0,94.0,0.98998,3.25,0.6,12.4,0,39.361702127659576,427.5862068965517,44.47852760736196,95.0920245398773,1
4610,6.4,0.26,0.26,1.1,0.052,22.0,176.0,0.99304,3.09,0.54,9.3,0,12.5,845.4545454545455,16.516516516516518,96.09609609609608,1
4611,5.9,0.25,0.27,1.5,0.029,37.0,81.0,0.9892,3.2,0.46,12.2,0,45.67901234567901,813.3333333333334,24.390243902439025,95.93495934959348,1
4612,6.1,0.28,0.3,7.75,0.031,33.0,139.0,0.99296,3.22,0.46,11.0,0,23.74100719424461,141.93548387096774,121.47335423197492,95.61128526645768,1
4613,6.9,0.19,0.38,1.15,0.023,30.0,105.0,0.99047,3.11,0.38,11.4,0,28.571428571428573,991.304347826087,16.220028208744708,97.32016925246826,1
4614,6.4,0.29,0.57,1.0,0.06,15.0,120.0,0.9924,3.06,0.41,9.5,0,12.5,950.0,14.947683109118088,95.66517189835577,1
4615,6.8,0.27,0.22,17.8,0.034,16.0,116.0,0.9989,3.07,0.53,9.2,0,13.79310344827586,51.68539325842696,251.76803394625176,96.18104667609616,1
4616,7.5,0.26,0.38,5.7,0.021,23.0,125.0,0.99338,3.13,0.62,11.1,0,18.4,194.73684210526315,73.45360824742268,96.64948453608248,1
4617,6.4,0.2,0.22,7.4,0.032,53.0,172.0,0.99404,3.24,0.58,11.0,0,30.813953488372093,148.64864864864865,112.12121212121212,96.96969696969695,1
4618,7.3,0.33,0.22,1.4,0.041,40.0,177.0,0.99287,3.14,0.48,9.9,0,22.598870056497177,707.1428571428572,18.34862385321101,95.67496723460026,1
4619,7.3,0.34,0.22,1.4,0.044,43.0,176.0,0.99286,3.14,0.46,9.9,0,24.431818181818183,707.1428571428572,18.324607329842934,95.54973821989527,1
4620,6.1,1.1,0.16,4.4,0.033,8.0,109.0,0.99058,3.35,0.47,12.4,0,7.339449541284404,281.8181818181818,61.11111111111113,84.72222222222223,1
4621,6.3,0.24,0.29,1.6,0.052,48.0,185.0,0.9934,3.21,0.5,9.4,0,25.945945945945947,587.5,24.464831804281346,96.3302752293578,1
4622,6.2,0.24,0.22,7.9,0.053,45.0,149.0,0.99545,3.23,0.52,9.3,0,30.2013422818792,117.72151898734178,122.67080745341616,96.27329192546584,1
4623,7.4,0.16,0.27,15.5,0.05,25.0,135.0,0.9984,2.9,0.43,8.7,1,18.51851851851852,56.129032258064505,205.026455026455,97.88359788359789,1
4624,7.2,0.17,0.28,17.55,0.05,33.0,154.0,0.99971,2.94,0.43,9.0,1,21.428571428571427,51.28205128205128,238.12754409769332,97.69335142469473,1
4625,6.9,0.19,0.35,13.5,0.038,49.0,118.0,0.99546,3.0,0.63,10.7,0,41.52542372881356,79.25925925925925,190.40902679830745,97.32016925246826,1
4626,6.8,0.16,0.36,1.3,0.034,32.0,98.0,0.99058,3.02,0.58,11.3,0,32.6530612244898,869.2307692307692,18.67816091954023,97.70114942528735,1
4627,6.8,0.3,0.27,11.6,0.028,22.0,97.0,0.99314,2.96,0.38,11.7,0,22.68041237113402,100.86206896551724,163.38028169014086,95.77464788732397,1
4628,6.5,0.43,0.18,13.15,0.032,25.0,131.0,0.99565,3.23,0.51,10.7,0,19.083969465648856,81.36882129277566,189.75468975468976,93.7950937950938,1
4629,6.6,0.17,0.36,1.9,0.036,38.0,110.0,0.99056,3.05,0.54,11.4,0,34.54545454545455,600.0,28.064992614475628,97.48892171344166,1
4630,6.4,0.41,0.01,6.1,0.048,20.0,70.0,0.99362,3.19,0.42,10.0,0,28.571428571428573,163.9344262295082,89.5741556534508,93.97944199706312,1
4631,7.4,0.36,0.32,1.9,0.036,27.0,119.0,0.99196,3.15,0.49,11.2,0,22.689075630252105,589.4736842105264,24.484536082474225,95.36082474226804,1
4632,6.1,0.17,0.21,1.9,0.09,44.0,130.0,0.99255,3.07,0.41,9.7,0,33.84615384615385,510.5263157894736,30.303030303030305,97.28867623604468,1
4633,5.5,0.28,0.21,1.6,0.032,23.0,85.0,0.99027,3.42,0.42,12.5,0,27.058823529411764,781.25,27.681660899653977,95.15570934256056,1
4634,6.6,0.5,0.26,11.3,0.029,32.0,110.0,0.99302,3.27,0.78,12.9,1,29.09090909090909,114.15929203539822,159.1549295774648,92.95774647887325,1
4635,7.1,0.44,0.27,8.4,0.057,60.0,160.0,0.99257,3.16,0.36,11.8,0,37.5,140.47619047619048,111.40583554376656,94.16445623342176,1
4636,6.9,0.38,0.28,8.3,0.062,22.0,166.0,0.99506,3.16,0.72,10.6,0,13.25301204819277,127.71084337349396,114.01098901098902,94.78021978021978,1
4637,6.2,0.24,0.28,12.2,0.049,54.0,133.0,0.9952,3.19,0.37,10.7,0,40.6015037593985,87.70491803278689,189.44099378881987,96.27329192546584,1
4638,6.1,0.28,0.27,8.0,0.048,41.0,162.0,0.99498,3.21,0.51,9.9,0,25.30864197530864,123.75,125.39184952978056,95.61128526645768,1
4639,7.6,0.26,0.32,1.3,0.048,23.0,76.0,0.9903,2.96,0.46,12.0,0,30.26315789473684,923.0769230769232,16.539440203562343,96.69211195928754,1
4640,7.5,0.16,0.38,12.7,0.043,70.5,163.0,0.99706,3.15,0.82,10.4,1,43.25153374233129,81.88976377952757,165.7963446475196,97.911227154047,1
4641,6.5,0.36,0.16,1.3,0.054,11.0,107.0,0.99398,3.19,0.39,8.5,0,10.280373831775702,653.8461538461538,18.950437317784257,94.75218658892128,1
4642,6.6,0.35,0.19,10.5,0.06,15.0,82.0,0.99588,3.13,0.38,9.9,0,18.29268292682927,94.28571428571428,151.0791366906475,94.96402877697842,1
4643,5.7,0.25,0.26,12.5,0.049,52.5,120.0,0.99691,3.08,0.45,9.4,0,43.75,75.2,210.08403361344537,95.7983193277311,1
4644,7.4,0.37,0.26,9.6,0.05,33.0,134.0,0.99608,3.13,0.46,10.4,0,24.62686567164179,108.33333333333334,123.55212355212356,95.23809523809524,1
4645,5.7,0.25,0.21,1.5,0.044,21.0,108.0,0.99142,3.3,0.59,11.0,0,19.444444444444443,733.3333333333334,25.210084033613445,95.7983193277311,1
4646,5.8,0.23,0.21,1.5,0.044,21.0,110.0,0.99138,3.3,0.57,11.0,0,19.09090909090909,733.3333333333334,24.87562189054726,96.18573797678276,1
4647,5.4,0.265,0.28,7.8,0.052,27.0,91.0,0.99432,3.19,0.38,10.4,0,29.67032967032967,133.33333333333334,137.68755516328332,95.32215357458077,1
4648,5.7,0.25,0.27,10.8,0.05,58.0,116.0,0.99592,3.1,0.5,9.8,0,50.0,90.74074074074076,181.5126050420168,95.7983193277311,1
4649,5.7,0.25,0.26,12.5,0.049,52.5,106.0,0.99691,3.08,0.45,9.4,0,49.528301886792455,75.2,210.08403361344537,95.7983193277311,1
4650,5.9,0.23,0.28,8.6,0.046,37.0,142.0,0.99432,3.23,0.53,10.6,0,26.056338028169016,123.25581395348836,140.29363784665577,96.24796084828712,1
4651,6.2,0.3,0.32,1.2,0.052,32.0,185.0,0.99266,3.28,0.44,10.1,0,17.2972972972973,841.6666666666667,18.46153846153846,95.3846153846154,1
4652,6.5,0.33,0.24,14.5,0.048,20.0,96.0,0.99456,3.06,0.3,11.5,1,20.83333333333333,79.3103448275862,212.298682284041,95.1683748169839,1
4653,7.4,0.26,0.29,3.7,0.048,14.0,73.0,0.9915,3.06,0.45,11.4,0,19.17808219178082,308.10810810810807,48.302872062663184,96.60574412532635,1
4654,7.0,0.2,0.4,1.1,0.058,30.0,93.0,0.99322,3.03,0.38,9.2,0,32.25806451612903,836.3636363636361,15.27777777777778,97.2222222222222,1
4655,6.5,0.21,0.42,1.1,0.059,33.0,101.0,0.9927,3.12,0.38,9.7,0,32.67326732673267,881.8181818181816,16.393442622950822,96.87034277198212,1
4656,7.3,0.25,0.27,3.8,0.047,16.0,79.0,0.99173,3.07,0.46,11.3,0,20.253164556962027,297.3684210526316,50.33112582781457,96.68874172185431,1
4657,6.8,0.27,0.24,4.6,0.098,36.0,127.0,0.99412,3.15,0.49,9.6,0,28.346456692913385,208.69565217391303,65.06364922206505,96.18104667609616,1
4658,6.7,0.24,0.3,10.2,0.07,44.0,179.0,0.99666,2.86,0.46,8.9,0,24.58100558659218,87.25490196078432,146.97406340057634,96.54178674351584,1
4659,6.4,0.14,0.28,7.9,0.057,21.0,82.0,0.99425,3.26,0.36,10.0,0,25.60975609756097,126.58227848101264,120.79510703363914,97.85932721712538,1
4660,6.4,0.5,0.2,2.4,0.059,19.0,112.0,0.99314,3.18,0.4,9.2,0,16.964285714285715,383.3333333333333,34.78260869565217,92.7536231884058,1
4661,6.6,0.41,0.27,10.7,0.11,20.0,103.0,0.99672,3.08,0.41,9.0,0,19.41747572815534,84.11214953271029,152.63908701854493,94.151212553495,1
4662,6.4,0.25,0.28,4.9,0.03,29.0,98.0,0.99024,3.09,0.58,12.8,1,29.59183673469388,261.2244897959184,73.6842105263158,96.2406015037594,1
4663,8.0,0.25,0.35,1.1,0.054,13.0,136.0,0.99366,3.08,0.55,9.5,0,9.558823529411764,863.6363636363635,13.333333333333336,96.96969696969695,1
4664,6.6,0.21,0.34,5.6,0.046,30.0,140.0,0.99299,3.22,0.38,11.0,0,21.428571428571427,196.42857142857144,82.23201174743025,96.91629955947135,1
4665,6.3,0.29,0.23,14.2,0.037,24.0,99.0,0.99528,3.08,0.38,10.6,0,24.24242424242424,74.64788732394366,215.47799696509864,95.59939301972686,1
4666,6.9,0.37,0.23,9.5,0.057,54.0,166.0,0.99568,3.23,0.42,10.0,0,32.53012048192771,105.26315789473684,130.67400275103162,94.91059147180192,1
4667,5.7,0.31,0.28,4.1,0.03,22.0,86.0,0.99062,3.31,0.38,11.7,1,25.58139534883721,285.3658536585366,68.21963394342761,94.84193011647255,1
4668,6.9,0.45,0.27,4.7,0.035,17.0,80.0,0.99058,3.12,0.36,12.5,1,21.25,265.9574468085106,63.94557823129252,93.87755102040816,1
4669,6.9,0.3,0.45,1.4,0.039,36.0,122.0,0.99059,3.07,0.47,11.1,1,29.508196721311474,792.8571428571429,19.444444444444443,95.83333333333331,1
4670,5.3,0.23,0.56,0.9,0.041,46.0,141.0,0.99119,3.16,0.62,9.7,0,32.6241134751773,1077.7777777777776,16.2748643761302,95.84086799276672,1
4671,6.8,0.3,0.26,20.3,0.037,45.0,150.0,0.99727,3.04,0.38,12.3,0,30.0,60.59113300492611,285.9154929577465,95.77464788732397,1
4672,6.7,0.28,0.42,3.5,0.035,43.0,105.0,0.99021,3.18,0.38,12.2,0,40.95238095238095,348.57142857142856,50.14326647564469,95.9885386819484,1
4673,5.0,0.255,0.22,2.7,0.043,46.0,153.0,0.99238,3.75,0.76,11.3,0,30.065359477124183,418.5185185185185,51.37963843958135,95.14747859181732,1
4674,7.6,0.4,0.27,1.2,0.053,23.0,193.0,0.99164,3.22,0.38,11.6,0,11.917098445595856,966.6666666666669,15.0,95.0,1
4675,5.5,0.21,0.25,1.2,0.04,18.0,75.0,0.99006,3.31,0.56,11.3,0,24.0,941.6666666666669,21.015761821366024,96.32224168126096,1
4676,6.0,0.2,0.25,2.0,0.041,30.0,95.0,0.99078,3.27,0.56,11.1,0,31.57894736842105,555.0,32.25806451612903,96.77419354838707,1
4677,6.1,0.17,0.29,1.1,0.041,32.0,92.0,0.99036,3.26,0.57,11.2,0,34.78260869565217,1018.181818181818,17.543859649122812,97.28867623604468,1
4678,7.5,0.21,0.29,1.5,0.046,35.0,107.0,0.99123,3.15,0.45,11.3,0,32.71028037383178,753.3333333333334,19.455252918287936,97.27626459143968,1
4679,7.3,0.26,0.32,1.2,0.041,29.0,94.0,0.98978,3.07,0.45,12.0,0,30.85106382978724,1000.0,15.873015873015872,96.56084656084656,1
4680,6.2,0.35,0.2,18.1,0.069,33.0,158.0,0.99908,3.15,0.5,8.8,0,20.88607594936709,48.61878453038674,276.33587786259545,94.65648854961832,1
4681,6.5,0.43,0.31,3.6,0.046,19.0,143.0,0.99022,3.15,0.34,12.0,1,13.286713286713288,333.3333333333333,51.94805194805195,93.7950937950938,1
4682,6.5,0.4,0.31,3.5,0.046,22.0,147.0,0.99024,3.15,0.31,12.0,1,14.965986394557824,342.85714285714283,50.724637681159415,94.20289855072464,1
4683,7.4,0.28,0.5,12.1,0.049,48.0,122.0,0.9973,3.01,0.44,9.0,0,39.34426229508197,74.3801652892562,157.55208333333331,96.35416666666666,1
4684,6.3,0.23,0.22,17.45,0.054,42.0,151.0,0.99853,3.12,0.6,9.3,0,27.814569536423843,53.29512893982809,267.2281776416539,96.47779479326186,1
4685,6.2,0.34,0.25,12.1,0.059,33.0,171.0,0.99769,3.14,0.56,8.7,0,19.29824561403509,71.90082644628099,185.01529051987768,94.8012232415902,1
4686,6.6,0.44,0.32,3.0,0.095,13.0,75.0,0.98954,3.1,0.63,12.8,0,17.333333333333332,426.6666666666667,42.61363636363637,93.75,1
4687,6.0,0.13,0.36,1.6,0.052,23.0,72.0,0.98974,3.1,0.5,11.5,1,31.944444444444443,718.75,26.10114192495922,97.87928221859708,1
4688,6.3,0.17,0.23,5.7,0.048,44.0,147.0,0.99382,3.08,0.54,10.0,0,29.931972789115648,175.43859649122803,88.09891808346214,97.3724884080371,1
4689,6.3,0.18,0.22,5.6,0.047,45.0,147.0,0.99383,3.09,0.54,10.0,0,30.612244897959183,178.57142857142858,86.41975308641976,97.22222222222224,1
4690,6.7,0.31,0.34,6.8,0.059,51.0,215.0,0.99538,3.33,0.56,10.3,0,23.72093023255814,151.47058823529412,97.0042796005706,95.5777460770328,1
4691,6.6,0.33,0.32,15.6,0.054,62.0,227.0,0.99734,3.25,0.56,10.4,0,27.31277533039648,66.66666666666667,225.10822510822516,95.23809523809524,1
4692,6.3,0.34,0.31,6.0,0.02,18.0,68.0,0.98981,3.22,0.29,13.4,1,26.47058823529412,223.33333333333331,90.36144578313254,94.87951807228916,1
4693,6.8,0.29,0.32,1.8,0.032,18.0,130.0,0.99095,3.05,0.62,11.2,0,13.846153846153848,622.2222222222222,25.38787023977433,95.90973201692525,1
4694,7.4,0.31,0.26,8.6,0.048,47.0,206.0,0.9964,3.26,0.36,9.1,0,22.81553398058253,105.81395348837208,111.54345006485084,95.9792477302205,1
4695,5.7,0.25,0.27,11.5,0.04,24.0,120.0,0.99411,3.33,0.31,10.8,0,20.0,93.91304347826087,193.27731092436971,95.7983193277311,1
4696,6.8,0.27,0.28,7.8,0.038,26.0,89.0,0.9915,3.24,0.34,12.5,0,29.21348314606741,160.25641025641025,110.32531824611031,96.18104667609616,1
